# VSOP87E (barycentric rectangular, ecliptic and equinox J2000.0), body=mars
# Source: Bretagnon P., Francou G. 1988, Astron. Astrophys. 202, 309 (VSOP87 original theory, Bureau des Longitudes/IMCCE), via SunPosition_VSOP87 v2.0.0 (Meysam Mahooti, BSD-3-Clause), file vsop87e.mar.mat
# term contribution to coordinate `var` (1=X,2=Y,3=Z, AU): T^pow * A * cos(B + C*T), T = (JD-2451545.0)/365250 (Julian millennia from J2000.0)
var,pow,A,B,C
1,0,1.35146e-06,0.12922395244,7903.073419721
1,0,1.46849e-06,4.4161440759,3337.021998048
1,0,1.46211e-06,4.84723563341,3344.2028553516
1,0,1.19425e-06,4.6554564322,11773.3768115154
1,0,1.44098e-06,5.36305248386,2787.0430238574
1,0,1.12328e-06,0.07498207309,3205.5473466644
1,0,1.18125e-06,5.18570866097,4929.6853219836
1,0,1.12305e-06,3.45701462628,3333.498879699
1,0,1.06788e-06,2.91050878748,3475.6775067352
1,0,1.25116e-06,3.97421380472,3894.1818295422
1,0,1.15996e-06,2.34467702892,632.7837393132
1,0,1.20319e-06,3.40966066157,9225.539273283
1,0,1.36802e-06,2.00004829755,1.4844727083
1,0,9.7207e-07,2.99865676561,951.7184062506
1,0,1.06515e-06,5.50162815365,382.8965322232
1,0,1.25429e-06,1.20223756443,1066.49547719
1,0,9.4433e-07,3.80552493439,1052.2683831884
1,0,9.609e-07,5.81819224527,3347.7259737006
1,0,8.8763e-07,2.98692015057,12832.7587417046
1,0,8.8424e-07,0.46788407862,3097.88382272579
1,0,1.1524e-06,5.86554297015,155.4203994342
1,0,8.0693e-07,2.54262499897,3583.3410306738
1,0,9.4077e-07,4.9707632912,7.1135470008
1,0,8.5394e-07,3.68553580935,4933.2084403326
1,0,8.4575e-07,0.98139044515,6674.1113063988
1,0,9.885e-07,3.24207878297,433.7117378768
1,0,1.03046e-06,3.17830954472,1162.4747044078
1,0,7.2879e-07,4.43895846428,553.5694028424
1,0,7.3967e-07,5.89004738022,3767.2106175758
1,0,9.2023e-07,4.26113870399,9595.2390892234
1,0,6.616e-07,0.94815285206,3.523118349
1,0,7.3608e-07,5.48570032991,7740.6067835888
1,0,6.6213e-07,2.34472269926,2700.7151403858
1,0,6.981e-07,5.73677959672,5092.1519581158
1,0,5.4167e-07,4.2929295461,6525.8044539654
1,0,6.6184e-07,0.04131920152,10021.8545337516
1,0,5.1348e-07,1.31398523429,949.1756089698
1,0,4.9919e-07,5.09299800813,3312.163239232
1,0,4.9213e-07,4.17306140605,3369.0616141676
1,0,4.737e-07,5.51507270323,15643.6802033098
1,0,6.3481e-07,0.27107636373,846.0828347512
1,0,6.6184e-07,4.29373287721,10021.8200264472
1,0,6.3793e-07,5.79810121165,148.0787244263
1,0,5.8772e-07,0.6845486373,224.3447957019
1,0,5.7875e-07,5.0574412453,6041.3275670856
1,0,5.3324e-07,2.50863035758,10419.9862835076
1,0,3.894e-07,5.63973862939,6682.2051744678
1,0,4.3109e-07,2.71319075118,3325.3599555148
1,0,4.2867e-07,0.27117433127,3355.8648978848
1,0,4.8698e-07,5.0989994191,2274.1169495098
1,0,4.6383e-07,1.7371707302,2288.3440435114
1,0,3.6267e-07,1.94902928841,23384.2869868986
1,0,5.0165e-07,2.1473698982,4562.4609930212
1,0,4.4704e-07,4.31072201688,3077.528503327
1,0,3.1936e-07,4.2284775201,5628.9564702112
1,0,3.3826e-07,2.142809991,242.728603974
1,0,3.2584e-07,5.11554630054,2648.454825473
1,0,3.1516e-07,2.26487927217,5331.3574437408
1,0,3.6134e-07,2.27592727288,9808.5381846614
1,0,3.7824e-07,4.58891701161,35.1640902212
1,0,3.115e-07,1.37429681895,63.7358983034
1,0,3.9073e-07,4.30379109135,6680.2445323314
1,0,2.9903e-07,0.50914323279,7373.3824546264
1,0,3.2386e-07,5.44057780617,7875.6718636242
1,0,3.8513e-07,2.35130225277,6894.5239488376
1,0,4.0052e-07,4.95360412434,3603.6963500726
1,0,3.0679e-07,4.19722029443,11.0457002639
1,0,2.7675e-07,2.38007622196,12964.300703391
1,0,2.9415e-07,1.41703966406,5614.7293762096
1,0,2.9883e-07,4.05954052924,1692.1656695024
1,0,2.9811e-07,5.42002217767,3178.1457905676
1,0,2.6263e-07,3.88406335289,1581.959348283
1,0,2.7624e-07,1.51598253003,8429.2412664666
1,0,2.778e-07,3.76684820301,3503.079062832
1,0,2.4077e-07,2.77490729346,853.196381752
1,0,2.3774e-07,3.79283688871,3320.257107301
1,0,2.858e-07,2.84721981555,41.1019810544
1,0,2.3576e-07,5.47254185738,3360.96774609859
1,0,2.8132e-07,3.70750796008,151.0476698429
1,0,2.2361e-07,4.86113133643,15113.9892382152
1,0,2.269e-07,2.19469301612,13365.9728251482
1,0,2.4893e-07,2.9480255656,692.1576012268
1,0,2.1831e-07,1.96164672611,10021.9045904022
1,0,2.3782e-07,3.76207354349,227.5261894396
1,0,2.1452e-07,3.90485002116,6660.4494579072
1,0,2.5193e-07,0.35005183307,3335.0895023924
1,0,2.1831e-07,2.37014311295,10021.7699697966
1,0,2.5135e-07,2.63045826824,3346.1353510072
1,0,2.2753e-07,1.31299329202,9830.3890139878
1,0,2.3267e-07,0.46827104623,85.8272988312
1,0,2.2744e-07,1.67012539714,71.8126531507
1,0,2.0575e-07,0.90645437334,6438.4962494256
1,0,2.4954e-07,2.47676946948,1648.4467571974
1,0,1.9324e-07,0.97030055777,3329.97576135
1,0,1.9241e-07,2.01197452147,3351.2490920496
1,0,2.36e-07,6.05705050939,10713.9948813262
1,0,1.7286e-07,0.90425997403,6872.6731195112
1,0,1.9863e-07,5.26277662529,9381.9399937854
1,0,2.3245e-07,2.81335780702,1758.6530784168
1,0,1.7302e-07,5.28125791066,742.9900605326
1,0,1.8911e-07,1.70838297719,3863.1898447936
1,0,1.9594e-07,1.20290770391,2818.035008606
1,0,2.3014e-07,2.81461106664,13358.9265884502
1,0,2.2286e-07,3.93734569173,2.9689454166
1,0,2.0716e-07,6.04882555598,6702.000248892
1,0,1.763e-07,0.77500497806,3074.005384978
1,0,2.1283e-07,0.36889274817,2707.8286873866
1,0,2.0026e-07,4.02923197304,209.3669421749
1,0,2.1789e-07,0.1080180779,77.7505439839
1,0,1.6342e-07,4.60982335717,6298.3283211764
1,0,1.9681e-07,0.87544248531,217.2312487011
1,0,2.2491e-07,3.05082771617,8031.0922630584
1,0,1.6318e-07,2.90860348903,10551.528245194
1,0,1.9075e-07,5.91973929854,202.2533951741
1,0,1.6107e-07,2.52814803336,735.8765135318
1,0,1.7705e-07,0.90939692872,10818.1352869158
1,0,1.695e-07,1.49290558048,1596.1864422846
1,0,1.6242e-07,2.21265902746,3607.2194684216
1,0,1.736e-07,3.01137661271,138.5174968707
1,0,1.6533e-07,2.14796846234,6158.6474353058
1,0,1.9312e-07,5.67131104636,6836.6452528338
1,0,1.4994e-07,1.03985219202,6531.661656265
1,0,1.4342e-07,2.39106240306,1478.8665740644
1,0,1.5089e-07,4.00435666151,515.463871093
1,0,1.7187e-07,5.02091584362,11243.6858464208
1,0,1.3658e-07,0.95367846073,7064.1213856228
1,0,1.3547e-07,5.18592691748,6684.8152820514
1,0,1.567e-07,4.46631838197,3333.5661900018
1,0,1.7068e-07,2.9931632554,323.5054166574
1,0,1.6212e-07,0.84608813575,5729.506447149
1,0,1.6254e-07,5.63862628078,6144.4203413042
1,0,1.6776e-07,3.21915143967,4032.7700279266
1,0,1.3925e-07,4.61081158788,12935.8515159232
1,0,1.3204e-07,2.85464406974,956.2891559706
1,0,1.6781e-07,2.44831081494,3973.396166013
1,0,1.272e-07,2.28483212376,3336.7310913418
1,0,1.2703e-07,0.69084968319,3344.4937620578
1,0,1.5246e-07,5.27637617538,5459.3762870782
1,0,1.4286e-07,0.57434628738,10404.7338123226
1,0,1.3737e-07,5.70954873985,6127.6554505572
1,0,1.2994e-07,3.50514987766,8827.3902698748
1,0,1.231e-07,3.32813422481,2487.4160449478
1,0,1.2133e-07,4.87509657472,3980.5097130138
1,0,1.211e-07,4.63788633296,3281.2385647862
1,0,1.3767e-07,4.75090697315,6677.6344247478
1,0,1.1758e-07,4.61782311507,3399.9862886134
1,0,1.1916e-07,5.44422183383,1744.4259844152
1,0,1.364e-07,5.59411674318,3415.3940252671
1,0,1.2925e-07,4.67854321339,7632.9432596502
1,0,1.3026e-07,3.93047583551,11769.8536931664
1,0,1.1412e-07,3.55488173063,11371.7046897582
1,0,1.1148e-07,5.52272711776,8270.2977486834
1,0,1.1153e-07,3.25807789781,6816.289933435
1,0,1.1351e-07,4.98057415035,4989.0591838972
1,0,1.2966e-07,4.66632646085,8969.568896911
1,0,1.3281e-07,3.7032514851,3265.8308281325
1,0,1.3932e-07,0.43513047926,6546.1597733642
1,0,1.3694e-07,4.65145546794,3347.6586633978
1,0,1.1229e-07,1.18029367551,199.0720014364
1,0,1.0824e-07,0.88978834814,3316.733988952
1,0,1.0722e-07,2.08650180598,3364.4908644476
1,0,1.333e-07,1.73633967849,8955.3418029094
1,0,1.0768e-07,3.32549049401,16173.3711684044
1,0,1.3163e-07,6.21762554655,6688.3384004004
1,0,1.1418e-07,0.8828654012,3237.5196524812
1,0,1.05e-07,0.34443936109,543.9180590962
1,0,1.213e-07,2.00651433041,3443.7052009184
1,0,9.287e-08,6.03988322239,3304.5845600224
1,0,1.1267e-07,0.61071260601,525.7588118315
1,0,9.16e-08,3.21863721466,3376.6402933772
1,0,1.1121e-07,3.72464071334,533.6231183577
