# VSOP87E (barycentric rectangular, ecliptic and equinox J2000.0), body=venus
# Source: Bretagnon P., Francou G. 1988, Astron. Astrophys. 202, 309 (VSOP87 original theory, Bureau des Longitudes/IMCCE), via SunPosition_VSOP87 v2.0.0 (Meysam Mahooti, BSD-3-Clause), file vsop87e.ven.mat
# term contribution to coordinate `var` (1=X,2=Y,3=Z, AU): T^pow * A * cos(B + C*T), T = (JD-2451545.0)/365250 (Julian millennia from J2000.0)
var,pow,A,B,C
1,0,2.1992e-07,0.11232184552,77.7505439839
1,0,2.0026e-07,4.02923197304,209.3669421749
1,0,1.9681e-07,0.87544248531,217.2312487011
1,0,1.9075e-07,5.91973929854,202.2533951741
1,0,1.6571e-07,2.54911337935,735.8765135318
1,0,1.5738e-07,5.27754524439,742.9900605326
1,0,1.8319e-07,3.06472848621,323.5054166574
1,0,2.0165e-07,3.03418313848,3930.2096962196
1,0,1.736e-07,3.01137661271,138.5174968707
1,0,1.5488e-07,4.00542220967,515.463871093
1,0,1.7623e-07,1.34615692033,18837.49819713819
1,0,1.6427e-07,1.82670359355,853.196381752
1,0,1.5237e-07,4.38451593035,9830.3890139878
1,0,1.7193e-07,0.2121492689,3532.0606928114
1,0,1.4675e-07,5.12159442035,10596.1820784342
1,0,1.6092e-07,2.35712884119,20213.271996984
1,0,1.4921e-07,4.07229277194,29864.334027309
1,0,1.1103e-07,3.77017026259,28286.9904848612
1,0,1.4633e-07,2.10306620243,7084.8967811152
1,0,1.2815e-07,3.81478671364,17298.1823273262
1,0,1.404e-07,3.86381640402,23581.2581773176
1,0,1.1229e-07,1.18029367551,199.0720014364
1,0,1.0836e-07,0.34161370756,543.9180590962
1,0,9.882e-08,5.05468665271,21535.9496445154
1,0,1.1587e-07,0.61075744193,525.7588118315
1,0,9.391e-08,0.62349717207,11272.6674764002
1,0,1.1447e-07,3.7270425577,533.6231183577
1,0,1.265e-07,4.58629724985,9786.687355335
1,0,1.0763e-07,1.23302426124,9929.4262273458
1,0,8.934e-08,1.67849943453,29050.7837433492
1,0,8.747e-08,3.75682134819,12566.1516999828
1,0,7.866e-08,2.4342241326,1478.8665740644
1,0,1.0378e-07,1.97768668783,10497.1448650762
1,0,7.498e-08,5.81621256989,40853.142184844
1,0,7.361e-08,0.80024676602,16496.3613962024
1,0,8.792e-08,0.46879154923,10207.7626219036
1,0,8.786e-08,2.74189609908,10218.8084705184
1,0,7.185e-08,3.51955509534,216.4804891757
1,0,8.158e-08,3.5118824282,1692.1656695024
1,0,7.015e-08,1.38855213071,210.1177017003
1,0,7.12e-08,2.46055859947,415.5524906121
1,0,7.423e-08,4.16147582473,10175.2578735752
1,0,6.867e-08,4.39735582882,117.3198682202
1,0,7.386e-08,5.33241731471,10251.3132188468
1,0,7.187e-08,4.04201071614,1265.5674786264
1,0,6.879e-08,2.86415622306,956.2891559706
1,0,6.656e-08,4.38046352226,8094.5216858326
1,0,7.322e-08,5.01386468985,14.2270940016
1,0,6.531e-08,1.17040611406,20419.45754542119
1,0,5.871e-08,2.02826795819,32217.2001810808
1,0,6.597e-08,2.37676813421,647.0108333148
1,0,5.864e-08,0.20073358491,5661.3320491522
1,0,5.717e-08,2.30775630611,24356.7807886416
1,0,7.299e-08,3.26142746195,1581.959348283
1,0,6.401e-08,5.30226825802,95.9792272178
1,0,7.242e-08,0.18019941143,25158.6017197654
1,0,6.244e-08,5.44473078234,70.8494453042
1,0,5.074e-08,4.24610777191,526.5095713569
1,0,4.978e-08,0.09070559075,532.8723588323
1,0,4.94e-08,3.65883501045,3149.1641605882
1,0,5.875e-08,2.3690711315,78.7137518304
